Time,0_SV-2,1_SV-5,2_SV-6,3_SV-7,4_HV-NM1,5_HV-NM2,6_고압콘덴샤,7_신재생에너지동,8_대학B동,9_대학기숙사A동,10_제2학생회관,11_학사P/P,12_교원아파트,13_대학C동,14_중앙연구기기센터,15_대학A동,16_다산빌딩,17_산학협력연구동,18_신재생에너지동(E),19_대학B동(E),20_대학기숙사A동(E),21_학사P/P(E),22_제2학생회관(E),23_교원아파트(E),24_대학C동(E),25_중앙연구기기센터(E),26_대학A동(E),27_다산빌딩(E),28_산학협력연구동(E),29_SV-2,30_SV-5,31_SV-6,32_HV-M1,33_HV-M2,34_HV-NM,35_HV-EM,36_중앙P/P,37_전기전자컴퓨터공학동,38_신소재공학동,39_생명과학동,40_기계공학동,41_LG도서관,42_창업B동,43_금호관,"44_냉각수순환펌프1,2,3","45_냉각수순환펌프4,5,6",46_기혼자아파트E동,47_기숙사9동,48_고등광/극초단,49_신소재공학동(E),50_전기전자컴퓨터공학동(E),51_생명과학동(E),52_기계공학동(E),53_LG도서관(E),54_중앙P/P(E),55_고등광연구소(E),Total
0,2364.57594282627,2355.79722208977,-0.0023270882666111,2326.88167032599,0.00724304839968681,2318.4474606961,716.95288721323,974.2064412117,256.917787665129,168.887097465992,60.3514445103705,64.1357398986816,86.1545972585678,181.487172222137,343.310431551933,34.2920383051038,555.688562721014,-4.45731638632715,99.5790386676788,32.0641988515854,42.0574625313282,48.9097365319729,28.7611315965652,25.238731855154,17.4539907991886,49.279482460022,17.7064087122679,54.0381558895111,17.3148538049311,3671.85861606598,2287.97674013972,1441.11900969744,2295.01753933132,1439.21735959053,1912.26341919303,405.571505989134,189.894249022007,423.834252536297,429.620909377933,487.326376783848,123.728081393242,279.946111392975,26.2777173042297,52.2299298360944,12.8982327081263,16.6765084899962,368.964746904373,68.6192958831787,828.654373958707,35.7011351466179,122.81726154834,97.1769595980644,11.7213278532028,35.3946625061333,80.9550292059779,53.3562008231878,30434.8548395157
1,2312.65880379677,2286.27200220227,0.00690344953909516,2262.97174964547,-0.0062774270772934,2275.15130842924,700.837628191709,979.059066319466,255.488339689374,150.710282433033,66.0975637421012,67.739015007019,70.5014284729957,181.899331521988,338.943964290619,33.0640962004662,547.308994215727,-6.35910529866815,95.4506000757217,34.1757850646973,41.1437673747539,40.4812535822392,27.3028731137514,30.2724291920662,18.0071143627167,48.7937022209167,17.7020896017551,50.0329978227615,17.9914870865643,3602.652946949,2231.32523922622,1403.06117520332,2268.01094710231,1398.90595082045,1882.82606455982,403.737341358513,167.802133083344,414.718336910009,427.921280294657,480.243587878346,123.464955016971,266.355274295807,30.3143329143524,53.1979830980301,23.5375018715858,25.786037800461,331.453967213631,60.6249362945557,825.059669023752,34.9731770217419,120.84344535321,98.8404906988144,11.3483616650105,32.4636713296175,72.615752042085,54.2868855506182,29790.0706389562
2,2225.91637868881,2239.0969990015,-0.00479787588119507,2205.65393821597,0.00947845354676247,2194.72813729048,649.721309238672,951.898320031166,251.039518001676,134.044235798717,64.4840058207512,59.4497162342072,63.6446256995201,187.010973966122,331.717200922966,31.3192394673824,522.362342303991,-0.783060312643647,90.9477489352226,33.023734331131,37.2915353477001,40.6266972780228,26.5855036571622,25.0263697445393,17.0256946563721,51.3609243392944,17.0205362796783,43.4586362123489,17.7269107498229,3427.73075229079,2187.39231663495,1320.55572841764,2213.65830078125,1293.26945112348,1804.60913117826,384.819876502454,140.438237920404,408.105938738585,420.007555797696,496.809933060408,110.798155339062,257.37152762413,24.9595180273056,52.5822457417846,-12.5924827247858,-0.514323475211859,305.386483836174,49.6385978698731,822.897233521938,33.0421805351973,118.934275443852,96.8628256797791,8.32652497887611,36.9364854998886,62.0672818150371,53.8349107950926,28629.3315154321
3,2201.00814781189,2204.93087894916,0.00489464402198792,2171.72321939468,0.0128370225429535,2183.75020368397,704.080064123869,947.38169066906,250.604768353701,129.927383098006,64.4464788936079,60.6456140041351,65.3547251105309,182.463042104244,318.909409868717,35.6285060286522,530.410185712576,0.0798353552352637,86.1313104271889,31.6333587169647,37.0537843346596,42.4306398838758,26.7453363344073,17.286963441968,16.449296349287,48.0267795085907,16.670147882402,41.3833736896515,16.8082371294499,3419.15895752162,2175.3950708881,1309.43575055599,2171.33366278708,1302.28881959915,1800.86347352266,400.20965166688,145.469558849931,397.772842007876,409.982049718499,461.850040394068,110.908032348752,257.013583183289,26.2096374750137,53.2402524590492,-5.51834540739656,6.96510942392051,289.363937211037,47.0669937133789,791.057001128793,33.0203959912062,117.512164995074,101.768484938145,6.65179710388184,38.8076449543238,71.1716711871326,53.3778859719634,28424.3572367165
4,2207.7377751112,2240.9381695509,-0.0013389615342021,2154.57148935199,-0.00747573189437389,2160.49119966924,736.149314767122,953.493084621429,248.478224670887,121.332796189189,90.5179349124432,68.725003528595,62.158026945591,185.006227815151,334.282414090633,38.5645564347506,535.138699835539,-0.0256432425230741,85.280881768465,28.1975849866867,30.631217700243,42.8148531287909,30.2036170244217,20.0081064343453,20.6190961420536,46.8869379520416,13.3404788009822,42.2803182125092,17.4313577126712,3386.52050072849,2147.62520509809,1289.18700246215,2162.92278263122,1275.65235868692,1796.54024289846,380.430179110914,148.104680210352,403.413635101914,414.139979809523,475.518480804563,112.736734421551,250.36144862175,28.2393779277802,54.9416408032179,-0.871178316324949,11.7617835432291,279.18507797718,47.964080619812,802.785142347217,31.9970878466964,118.923948028684,97.2112156450748,4.76881592273712,37.8614776194096,76.3922339521349,55.1998731940985,28404.7587171188
5,2239.59466612339,2250.19177107215,0.00638236664235592,2219.13056464791,-0.003546092659235,2208.61935905814,716.873214709759,926.372244954109,255.566234412789,120.341148424149,160.968255957961,69.9217783927918,59.141571521759,180.178744745255,321.236356401443,37.6625169724226,523.773743307591,-2.01608514413238,87.9177704572678,34.3645627498627,30.0310501873493,35.0913795918226,38.2432449519634,25.6163213193417,20.4605499744415,45.1099594593048,15.8230435088277,43.7709739208221,18.6218811407685,3336.23792502582,2119.21426492333,1194.82914242148,2127.94852367938,1204.43054293394,1756.91491552293,365.207120969146,114.71314497292,403.893656122685,412.910898566246,471.938671392202,109.859357100725,237.941118121147,31.6867689013481,52.9872158378363,-47.0419289052487,-23.3875287517905,266.937247765064,44.2491662025452,796.782217699289,32.6023271664977,117.053975676,93.2642720878124,5.01425772607326,31.9537014260888,67.6398772142828,55.4949248194694,28063.8854357105
6,2247.78628852367,2268.39482412934,-9.94773581624031E-05,2254.02776151299,-0.00320263532921672,2238.98021015525,745.812489402294,907.93239556551,262.248732736707,114.704492110014,179.814205718041,62.0766735553741,63.5180173039436,185.432175147533,326.561043691635,45.0277738511562,516.040394037962,-11.0300777457655,89.4207107067108,38.2457897663116,26.4379933655262,24.0451170906424,39.4746504366398,28.4822984576225,21.3761964082718,43.8068464756012,20.146210706234,44.1072672128677,19.5187944114208,3209.15857175589,2121.48414544314,1178.46056908071,2121.45702316761,1154.93501877785,1716.09279825985,394.427042196691,94.1169364303351,397.761111745238,406.412860676646,498.846737870574,107.481869271398,244.35749361515,25.6754853844643,51.2500869512558,-52.6571589678526,-13.8594832494855,263.118067145348,40.3026496887207,794.451516819,34.3146036207676,115.6712664783,99.380433177948,11.570120537281,43.2211206048727,73.0311623081565,63.0497474521398,27995.8977688628
7,2428.57503778934,2447.12629805207,-0.000287393922917545,2432.66521756053,-0.00256450194865465,2446.18357638717,732.127028137445,976.015461349487,288.669530087709,120.117533090711,187.287812012434,72.2461657524109,77.8518866062164,205.288118505478,318.822293972969,69.1730443120003,538.106231284142,-22.7265263020992,103.349028968811,42.658490896225,32.5096121311188,33.5665081202984,35.3166625499725,33.4927431285381,32.7584741830826,50.4673143386841,22.3731038093567,54.7906173229218,21.912407335639,3869.03245372772,2437.07180069685,1472.51984552145,2443.33499594927,1472.10059998035,1921.97875527144,539.740127998591,124.234524294734,412.971259394288,419.689164832234,531.746882528067,138.536655476689,275.40194363594,34.4661990523338,59.4467676043511,105.81531611681,97.5130958735943,318.013777637482,52.4469179153442,817.588856184483,35.7365255177021,120.842068509758,140.408198928833,15.8979456424713,65.7969441413879,123.139858275652,73.0761245667934,31899.2684247614
8,2723.2908700943,2717.51309270859,0.000912733376026154,2665.73186414242,0.00570689281448722,2688.11930118799,679.276123440266,1101.56633172035,358.12735054493,128.204324546456,222.535553020239,81.6793697357178,82.1722934007645,221.511539053917,318.156287741661,92.921720290184,595.422642308474,-15.3545369356871,130.728891420364,48.7708787918091,39.6740249454975,39.4953634560108,40.7455898582935,43.5966001987457,34.1732084035873,60.3839698791504,26.2320111811161,73.2402208328247,23.8190415114164,4638.30031785369,2873.42910448909,1845.71467590332,2883.91784354448,1854.58625769615,2272.01917697191,641.146931397915,181.900459617376,436.811602002382,466.670350790024,610.342295783758,215.886776053905,324.586902809143,46.2635777711868,72.3359493255615,225.443357849121,151.217768913508,375.87310256958,69.0442401885986,912.12399636507,43.7614069104195,131.001385688782,184.173910355568,17.8586272001267,80.2542492747307,154.864232006669,98.037529695034,37029.3065761327
9,2920.89326415062,2908.73311294317,0.000440416857600212,2873.1354121089,-0.00451407209038734,2869.75291183591,673.06428475976,1198.82954883575,413.186484330893,131.577664899826,239.136777961254,81.2479787826538,74.7347040295601,227.70055770874,330.135262513161,108.549554610252,652.77092795372,-7.17148639038205,152.824354565144,53.4282751083374,38.2985331058502,34.4150027602911,45.0595610380173,38.9379533171654,37.1752390027046,65.4026084899902,28.1113811850548,89.2013857841492,23.475944185257,4941.07871078253,3061.55971834063,1951.45422816277,3059.164005512,1962.1114562273,2438.18523089886,681.280920553207,182.904362440109,473.531630146504,512.803484022617,691.287569326162,242.022112607956,343.517784690857,57.3663194894791,75.3012802004814,228.950819134712,129.284986305237,364.748639345169,71.5346073150635,1025.10211571455,51.240017080307,139.234547895193,200.667445015907,22.3764887809753,80.8327293217182,139.780986064673,117.401913571358,39547.3272348668
10,2930.96868112087,2934.12455214262,0.00239122658967972,2921.67684056759,0.003040986135602,2880.40146705508,760.321909600496,1210.6642323494,427.080562156439,125.846945482493,236.29725561738,77.4078330993652,64.2275605201721,232.11718082428,341.890645301342,113.797864067555,662.692311954498,0.483019274845719,155.179275989533,59.4971256256104,40.7536331892014,24.777357724309,48.1508372068405,31.9948901772499,31.3580441474915,62.8076854705811,31.6242197155952,89.427217912674,23.5304237157106,4905.83488640785,3132.5873467803,1920.86698000431,3097.07422404885,1896.57546496391,2424.77821707725,706.961538094282,171.919459104538,492.510519218445,522.734518647194,689.423449331522,222.789710736275,337.972408771515,54.3943868398666,76.4061871290207,195.225125670433,113.965501016378,332.824498009682,65.4093002319336,1044.99171897173,51.7238908052444,141.738664495945,199.012332797051,22.4845333099365,83.9252701640129,159.599399483204,116.622548687458,39699.4570850201
11,2926.53988018036,2916.31402821541,0.00939318165183067,2914.74429459572,0.00112493522465229,2897.81224088073,829.40827627182,1184.52529559136,424.935509055853,130.291038918495,238.761068928242,72.9604722976685,67.3712739348411,228.283109760284,323.407912445068,104.54996765852,646.010645329952,13.4994682833552,150.102161121368,56.1648831367493,41.3979040741921,29.9530411913991,49.187419718504,34.0743630170822,31.0619318246841,59.3638788223266,32.1546603083611,88.0649104118347,22.8541612416506,4913.66710756421,2995.61630123258,1943.69857640266,3025.43098329902,1961.28825955391,2323.84618179798,738.600192624331,129.781472414732,496.299083983898,512.665984421968,665.117931187153,208.703454643488,334.72524600029,51.651226234436,72.4192840576172,217.857756471634,136.175182622671,339.834388375282,69.3527534484863,1038.15897701979,47.0583977580071,139.44360370934,186.404077029228,19.8251213908196,81.9424952626228,222.077578669787,109.724051177502,39495.1699836861
12,2883.99590687752,2893.10645986795,-0.00415072729811072,2893.39563218355,0.00221038423478603,2911.40581072569,784.539573866129,1192.74881997109,421.414131116867,135.532118785381,232.182846283913,73.1625330924988,71.1775403261185,229.455461025238,315.942352473736,99.017667555809,649.557656538487,31.118799367547,147.855194461346,55.1682748794556,41.7267513394356,39.8425997674465,48.9423753798008,40.2337264060974,30.6649947524071,64.393701171875,30.3700434088707,87.4723610877991,25.7821496725082,4942.73800955415,2992.47849606872,2028.85078148842,3017.03715919852,2008.72794353962,2342.21886379719,727.69816737175,122.732210308313,502.253179955483,518.431911826134,625.055947875977,222.292484557629,350.973317146301,57.1686343669891,68.3764004409313,233.190570294857,135.176128843427,396.781126308441,64.4297901153564,1047.34388717413,48.1674331963062,137.292640918493,174.712825965881,19.6815211415291,80.48201790452,223.606276500225,107.028862905502,39625.1301308063
13,2893.26661422253,2896.66473735571,0.00945582333952189,2888.05227149725,-0.000426696613430977,2898.88774584532,766.755784654617,1207.08299818039,425.149309456348,141.988696801663,224.914059853554,76.1107371330261,71.4091466784477,220.900973343849,296.611541712284,103.669413709641,664.564283204079,59.0209048479795,151.537491118908,56.1989793777466,39.7178972244263,37.7985165208578,43.3742792189121,37.1986945509911,30.6098197281361,64.801192855835,32.3263411641121,94.3086225032806,26.9297670185566,4979.17904554605,3052.80558037162,1962.62199225426,3087.3344600141,1975.62760853767,2401.3551277101,690.127383995056,146.529755204916,510.345451617241,533.004774361849,644.400192981958,240.978793764114,360.640874195099,53.5733533620834,70.8896962702274,191.944419050217,116.2575317204,387.034987258911,58.0348339080811,1068.53778728247,50.9728615164757,141.681891489029,174.797435998917,21.0874405860901,83.0928001523018,169.34979262352,114.256365025043,39736.322085703
14,2897.81853349209,2893.44120974541,0.0100402981042862,2879.6854398489,-0.0073494091629982,2867.31640809774,707.787879323959,1234.55031533241,423.107753926516,143.178446191549,217.158439183235,76.0144837379456,71.9986885666847,228.114344549179,287.828717029095,106.852986741066,672.191860902309,61.3091603726149,158.901248061657,54.8941431045532,41.3088303089142,24.2000385798514,43.8981335639954,35.3746355116367,33.3354123473167,66.3032527923584,31.1047716021538,92.7825862407684,24.8226836621761,5017.01055798531,3080.36024784446,1967.68268649578,3107.22245498896,1963.00357072353,2463.62206528783,658.550171244145,162.894091844559,512.070117259026,538.44211217761,647.749840396643,249.598889636993,357.708898878098,57.0278610706329,70.6967335939408,211.833724701405,120.48337816596,339.289282369614,55.9377395629883,1091.75101972818,50.9044066786766,142.695683979988,180.417576980591,20.656480371952,87.2168424129486,134.024544733763,114.586554574966,39778.7206273936
15,2842.54765865803,2835.73064519167,-0.00913276523351669,2836.60064072609,0.000399922952055931,2853.4207490623,660.740465027094,1204.57754249573,411.557057058811,141.472040641308,201.092444062233,70.4541405677796,70.4164853453636,225.16583981514,290.964871001244,102.115835762024,670.242292022705,57.0638810992241,152.220169615746,53.7046566009522,39.5726239621639,30.809710842371,48.7689892053604,35.7512759208679,30.2135970532894,65.5937381744385,27.4685064911842,88.7094311714172,23.4677083283663,5006.60251316428,3059.99284638762,2030.04500703812,3076.08654051423,2002.88360111713,2406.88526693582,652.261322724819,144.148920670152,515.123789954186,540.010830074549,638.337557017803,235.715060210228,351.300690126419,55.9550623416901,69.3656894087792,239.369596230984,149.99567579627,312.443564987183,60.7828098297119,1092.6868250072,49.9275315999985,142.229857754707,176.847517442703,20.7757173299789,87.1420924842358,136.03694280386,110.042580914497,39433.4296729278
16,2832.89834141731,2814.99122161865,0.00293191475793719,2841.81712610722,-0.00818567350506783,2815.9245051384,674.384274446964,1227.03014764786,407.285016936064,138.495430621505,195.809795373678,72.1071422576904,73.115528011322,223.795819139481,283.498835885525,91.8216576457023,671.627088427544,46.908735242486,148.997668671608,50.5430088043213,39.2366465449333,33.5742847293615,42.8526470124722,37.6201274037361,30.0048577010632,64.9883266448975,27.0932348668575,90.7414518356323,25.5280907869339,4798.87092068791,2967.08712527156,1920.62366085053,2957.50074087977,1907.1412681818,2344.92342269421,664.758903372288,126.123381212354,505.571349692345,527.782525330782,631.608585011959,230.418853223324,349.543979358673,50.9353096008301,70.5822713971138,217.388401401043,96.8434735059738,317.218742609024,59.9320972442627,1096.92091251612,48.7746036350727,141.464659577608,168.826175260544,19.9541716575623,84.4509250581264,155.78663032949,106.631350970268,38570.350197691
17,2773.89025971889,2783.44134612083,-0.00194985792040825,2782.48589009047,0.000435110181570053,2780.41793208718,721.584785974026,1182.96187620163,384.413960158825,149.32988538146,216.879841136932,75.2078391075134,82.2485638618469,215.368605899811,300.362276673317,75.2999729692936,649.968675851822,27.7372183665633,149.627331614494,49.4193181991577,39.6429049611092,26.1093372225761,48.4395165026188,33.513797724247,32.7589179754257,64.3527084350586,26.5009936571121,88.3233558654785,25.1918886870146,4448.52408964634,2875.02682266235,1656.25681519508,2864.35759811997,1634.52255749703,2245.49701980352,666.386130678654,121.470354616642,488.401993858814,514.764459311962,571.622430002689,215.657734870911,336.409374666214,51.255428147316,65.6594257593155,56.6327999532223,7.76650081686675,327.409325027466,61.7782604217529,1052.76385024786,47.9101781845093,140.430229684711,164.405922055244,18.7246657133102,80.9297440111637,174.798943835497,98.1275377631187,36772.9676782485
18,2608.51757056713,2613.35956497192,-0.0080949179828167,2604.79098780155,0.0084108067676425,2578.50449901223,776.214331251383,1080.31362564564,330.872099873424,151.946992146969,199.669913482666,66.6882674217224,92.2244039773941,200.321536374092,301.253976488113,61.3556605756283,630.359824728966,9.48145462945104,138.497515320778,47.059718132019,41.2422231853008,28.3473571226001,48.9571199536324,33.1879309356213,36.3115352153778,59.4040580749512,24.7743777692318,84.3909359455109,22.5253445744514,4067.39273138046,2663.11648049951,1502.41833183765,2660.32364516854,1486.03206372261,2113.08038426638,587.021868142486,160.138988435268,458.656974279881,482.803429484367,545.238705003262,177.268866252899,319.50503616333,46.2455201864243,56.1553134262562,-16.697842566669,-14.0580028157681,353.411039352417,59.6320383071899,959.935528445244,45.4808994948864,133.553288778663,143.279496669769,16.1872560024262,75.1579139649868,139.285385748744,81.0289790272713,34172.167459725
19,2469.63972146511,2457.14203102589,0.0028558187186718,2425.89824926853,0.0176670588552952,2448.3560626924,683.790969836712,1034.61680400372,289.013317584992,153.05090521574,129.74348295033,57.3041758537292,97.3933987140655,195.71252951622,308.571364510059,45.8530277401209,599.203602206707,4.88378190211952,123.258998823166,42.3758091926575,46.6221986532211,51.1425019443035,41.2428869366646,35.0050187647343,29.3564337909222,55.8198171615601,20.1564101159573,70.1623874664307,19.4214027360082,3849.86535956264,2493.28637795448,1481.98482294083,2487.27427385151,1450.77542676926,2023.43716524541,479.50820723474,189.547897785902,445.518703866005,458.052168101072,514.238033723831,143.827993682027,302.160325098038,35.0413137197495,51.7126972362399,-16.2004454702139,-4.41417994853109,364.370252037048,60.0222761154175,872.687860566378,41.6407172262669,127.549876615405,120.531731796265,14.34397315979,72.0209668457508,82.4262447357178,68.9467985600233,32144.9146519607
20,2427.01465085745,2434.06296373606,0.0100649856030941,2354.73359323144,0.00305800512433052,2392.38809421659,653.058369618654,1012.8758969307,283.137419787049,150.438962447643,86.8430073097348,57.3205018043518,93.7624404191971,194.774371361732,316.36864836216,41.0645387619734,582.566205888987,4.21140118092299,121.6851760149,43.3368759155273,46.4312583446503,51.6474923253059,35.2377753376961,33.0004950404167,29.4887163817882,52.4953809738159,18.8048181295395,67.7867868900299,19.0721441999078,3765.61719246507,2382.62981744111,1428.01202292442,2407.67490788698,1418.03741351366,1981.34319416881,449.573618258536,184.277457386255,442.453617942333,443.530999943614,496.665539890528,134.994136708975,308.858847904205,29.3239886283874,51.9789016664028,-23.286403003335,-12.4170384682715,367.870428466797,62.0579517364502,875.639451086521,41.6865123331547,127.134869420528,110.504017233849,14.2189997971058,63.1171258360148,69.9940499208868,62.0707201212645,31287.1834496692
21,2376.50393073559,2392.34102771878,-0.00424301251769066,2359.02788978219,-0.00876202061772347,2338.11099100113,715.266414690018,994.709582924843,274.596365332604,155.633281427622,65.9379430092871,62.6275657653809,94.5509692907333,189.177105736733,310.877057468891,42.5054003447294,566.599364221096,-0.93818614888005,122.842955839634,41.6787338256836,42.0536469638348,43.2050448566675,29.706913548708,32.2764824867249,26.3364607214928,52.2695103645325,22.0744266688824,68.0992089271545,18.3951467394829,3645.4169275403,2329.33470439017,1393.78070046902,2317.71312206387,1399.22139040232,1944.91941176951,430.524130667746,172.873367160559,427.10428186059,435.953189343214,485.378231048584,127.74410033524,289.191610050201,30.8820265054703,51.0783512502909,-23.6790784299374,-11.0465614125133,351.564759206772,62.3122955322266,871.700714763999,39.2271383911371,125.14815403223,103.897587227821,12.4772286236286,52.6020921647549,81.5632773250342,60.2476938545704,30643.5830753472
22,2321.23600064516,2311.28242189884,0.00217650085687637,2299.55486520529,-0.00762914586812258,2294.19082576632,701.458507680893,959.210993289948,272.101694822311,156.536710309982,48.8618028208613,59.0205528736115,93.5204149007797,190.37606959343,314.352062487602,38.6982228994369,561.091692698002,-2.77382204309106,117.093585765362,41.7558183670044,41.4996896505356,40.6626287132502,24.9800349414349,35.451759749651,24.1014724195003,55.5141139984131,21.576171335578,61.9738692760468,16.9315636701882,3624.21251296699,2292.45770963728,1393.19962542057,2291.15735627115,1382.52991707325,1869.7317230314,414.632914792001,172.722178816795,423.019119477272,421.331593319774,469.913055115938,120.350728967786,277.421238851547,33.9595281004906,51.6555434659123,-25.2425150871277,-3.03903817459941,345.462366962433,64.7961429595947,847.608430579305,38.2895979702473,122.441964958608,103.176398479939,11.0785482466221,49.009295424819,82.7285122305155,54.2625787213445,30029.1212996712
23,2224.21506474018,2225.53713290095,-0.00278552249073982,2186.43836687207,-0.0031584408134222,2176.66708187163,733.098423922062,939.244660639763,247.919988389313,153.365218150616,35.1640173885971,53.7081075906754,84.784315943718,181.225297486782,310.316259169579,36.2972966298461,534.387133175135,-0.798592557571828,108.945353353024,36.2509226799011,41.8504401624203,44.2368027418852,22.5592149078846,30.1054020762444,23.0242436289787,48.9447504043579,18.3502359807491,59.1644196510315,17.5783867552877,3518.83041519821,2182.86589972824,1380.36841182709,2175.00830329359,1390.89916422367,1807.68155168891,401.85910550803,160.320906847715,408.069929236174,411.432349309325,452.366901266575,114.159941063821,272.03715968132,30.7276019573212,48.3182723969221,-16.7565663658083,-3.68383107967675,360.936981654167,64.1944526672363,824.869936323166,36.3789638489485,118.758279122412,98.6582291960716,12.5394660294056,47.9799380362034,70.9870897501707,53.4321599423885,28995.8150130434
